x-axis,2
second,Volt
-18.8500000E-06,+436.2436383954E-03
-18.8494200E-06,+235.2386116982E-03
-18.8488400E-06,+299.5602202423E-03
-18.8482600E-06,+436.2436383963E-03
-18.8476800E-06,+436.2436383963E-03
-18.8471000E-06,+436.2436383963E-03
-18.8465200E-06,+436.2436383963E-03
-18.8459400E-06,+436.2436383963E-03
-18.8453600E-06,+436.2436383963E-03
-18.8447800E-06,+436.2436383963E-03
-18.8442000E-06,+436.2436383963E-03
-18.8436200E-06,+436.2436383963E-03
-18.8430400E-06,+436.2436383963E-03
-18.8424600E-06,+436.2436383963E-03
-18.8418800E-06,+436.2436383963E-03
-18.8413000E-06,+436.2436383963E-03
-18.8407200E-06,+436.2436383963E-03
-18.8401400E-06,+436.2436383963E-03
-18.8395600E-06,+436.2436383963E-03
-18.8389800E-06,+436.2436383963E-03
-18.8384000E-06,+436.2436383963E-03
-18.8378200E-06,+436.2436383963E-03
-18.8372400E-06,+436.2436383963E-03
-18.8366600E-06,+436.2436383963E-03
-18.8360800E-06,+436.2436383963E-03
-18.8355000E-06,+436.2436383963E-03
-18.8349200E-06,+436.2436383963E-03
-18.8343400E-06,+436.2436383963E-03
-18.8337600E-06,+436.2436383963E-03
-18.8331800E-06,+436.2436383963E-03
-18.8326000E-06,+436.2436383963E-03
-18.8320200E-06,+436.2436383963E-03
-18.8314400E-06,+436.2436383963E-03
-18.8308600E-06,+436.2436383963E-03
-18.8302800E-06,+436.2436383963E-03
-18.8297000E-06,+436.2436383963E-03
-18.8291200E-06,+436.2436383963E-03
-18.8285400E-06,+436.2436383963E-03
-18.8279600E-06,+436.2436383963E-03
-18.8273800E-06,+436.2436383963E-03
-18.8268000E-06,+436.2436383963E-03
-18.8262200E-06,+436.2436383963E-03
-18.8256400E-06,+436.2436383963E-03
-18.8250600E-06,+436.2436383963E-03
-18.8244800E-06,+436.2436383963E-03
-18.8239000E-06,+436.2436383963E-03
-18.8233200E-06,+436.2436383963E-03
-18.8227400E-06,+436.2436383963E-03
-18.8221600E-06,+436.2436383963E-03
-18.8215800E-06,+436.2436383963E-03
-18.8210000E-06,+436.2436383963E-03
-18.8204200E-06,+436.2436383963E-03
-18.8198400E-06,+436.2436383963E-03
-18.8192600E-06,+436.2436383963E-03
-18.8186800E-06,+436.2436383963E-03
-18.8181000E-06,+436.2436383963E-03
-18.8175200E-06,+436.2436383963E-03
-18.8169400E-06,+436.2436383963E-03
-18.8163600E-06,+436.2436383963E-03
-18.8157800E-06,+436.2436383963E-03
-18.8152000E-06,+436.2436383963E-03
-18.8146200E-06,+436.2436383963E-03
-18.8140400E-06,+436.2436383963E-03
-18.8134600E-06,+436.2436383963E-03
-18.8128800E-06,+436.2436383963E-03
-18.8123000E-06,+436.2436383963E-03
-18.8117200E-06,+436.2436383963E-03
-18.8111400E-06,+436.2436383963E-03
-18.8105600E-06,+436.2436383963E-03
-18.8099800E-06,+436.2436383963E-03
-18.8094000E-06,+436.2436383963E-03
-18.8088200E-06,+436.2436383963E-03
-18.8082400E-06,+436.2436383963E-03
-18.8076600E-06,+436.2436383963E-03
-18.8070800E-06,+436.2436383963E-03
-18.8065000E-06,+436.2436383963E-03
-18.8059200E-06,+436.2436383963E-03
-18.8053400E-06,+436.2436383963E-03
-18.8047600E-06,+436.2436383963E-03
-18.8041800E-06,+436.2436383963E-03
-18.8036000E-06,+436.2436383963E-03
-18.8030200E-06,+436.2436383963E-03
-18.8024400E-06,+436.2436383963E-03
-18.8018600E-06,+436.2436383963E-03
-18.8012800E-06,+436.2436383963E-03
-18.8007000E-06,+436.2436383963E-03
-18.8001200E-06,+436.2436383963E-03
-18.7995400E-06,+436.2436383963E-03
-18.7989600E-06,+436.2436383963E-03
-18.7983800E-06,+436.2436383963E-03
-18.7978000E-06,+436.2436383963E-03
-18.7972200E-06,+436.2436383963E-03
-18.7966400E-06,+436.2436383963E-03
-18.7960600E-06,+436.2436383963E-03
-18.7954800E-06,+235.2386116982E-03
-18.7949000E-06,+235.2386116982E-03
-18.7943200E-06,+235.2386116982E-03
-18.7937400E-06,+235.2386116982E-03
-18.7931600E-06,+371.9220298504E-03
-18.7925800E-06,+436.2436383963E-03
-18.7920000E-06,+436.2436383963E-03
-18.7914200E-06,+436.2436383963E-03
-18.7908400E-06,+436.2436383963E-03
-18.7902600E-06,+436.2436383963E-03
-18.7896800E-06,+436.2436383963E-03
-18.7891000E-06,+436.2436383963E-03
-18.7885200E-06,+436.2436383963E-03
-18.7879400E-06,+436.2436383963E-03
-18.7873600E-06,+436.2436383963E-03
-18.7867800E-06,+436.2436383963E-03
-18.7862000E-06,+436.2436383963E-03
-18.7856200E-06,+436.2436383963E-03
-18.7850400E-06,+436.2436383963E-03
-18.7844600E-06,+436.2436383963E-03
-18.7838800E-06,+436.2436383963E-03
-18.7833000E-06,+436.2436383963E-03
