x-axis,2
second,Volt
-37.95000E-06,+18.33040200919E+00
-37.92700E-06,+18.37060301378E+00
-37.90400E-06,+18.37060301378E+00
-37.88100E-06,+18.33040200919E+00
-37.85800E-06,+18.33040200919E+00
-37.83500E-06,+18.37060301378E+00
-37.81200E-06,+18.33040200919E+00
-37.78900E-06,+18.37060301378E+00
-37.76600E-06,+18.37060301378E+00
-37.74300E-06,+18.33040200919E+00
-37.72000E-06,+18.37060301378E+00
-37.69700E-06,+18.33040200919E+00
-37.67400E-06,+18.33040200919E+00
-37.65100E-06,+18.37060301378E+00
-37.62800E-06,+18.33040200919E+00
-37.60500E-06,+18.37060301378E+00
-37.58200E-06,+18.33040200919E+00
-37.55900E-06,+18.37060301378E+00
-37.53600E-06,+18.37060301378E+00
-37.51300E-06,+18.33040200919E+00
-37.49000E-06,+18.37060301378E+00
-37.46700E-06,+18.37060301378E+00
-37.44400E-06,+18.37060301378E+00
-37.42100E-06,+18.33040200919E+00
-37.39800E-06,+18.33040200919E+00
-37.37500E-06,+18.33040200919E+00
-37.35200E-06,+18.33040200919E+00
-37.32900E-06,+18.33040200919E+00
-37.30600E-06,+18.37060301378E+00
-37.28300E-06,+18.37060301378E+00
-37.26000E-06,+18.37060301378E+00
-37.23700E-06,+18.33040200919E+00
-37.21400E-06,+18.33040200919E+00
-37.19100E-06,+18.33040200919E+00
-37.16800E-06,+18.37060301378E+00
-37.14500E-06,+18.33040200919E+00
-37.12200E-06,+18.33040200919E+00
-37.09900E-06,+18.37060301378E+00
-37.07600E-06,+18.37060301378E+00
-37.05300E-06,+18.33040200919E+00
-37.03000E-06,+18.33040200919E+00
-37.00700E-06,+18.37060301378E+00
-36.98400E-06,+18.33040200919E+00
-36.96100E-06,+18.37060301378E+00
-36.93800E-06,+18.33040200919E+00
-36.91500E-06,+18.37060301378E+00
-36.89200E-06,+18.33040200919E+00
-36.86900E-06,+18.33040200919E+00
-36.84600E-06,+18.33040200919E+00
-36.82300E-06,+18.33040200919E+00
-36.80000E-06,+18.33040200919E+00
-36.77700E-06,+18.33040200919E+00
-36.75400E-06,+18.33040200919E+00
-36.73100E-06,+18.33040200919E+00
-36.70800E-06,+18.37060301378E+00
-36.68500E-06,+18.33040200919E+00
-36.66200E-06,+18.33040200918E+00
-36.63900E-06,+18.33040200919E+00
-36.61600E-06,+18.33040200919E+00
-36.59300E-06,+18.33040200919E+00
-36.57000E-06,+18.33040200919E+00
-36.54700E-06,+18.12939698622E+00
-36.52400E-06,+18.25000000000E+00
-36.50100E-06,+18.33040200919E+00
-36.47800E-06,+18.37060301378E+00
-36.45500E-06,+18.41080401838E+00
-36.43200E-06,+18.37060301378E+00
-36.40900E-06,+18.33040200919E+00
-36.38600E-06,+18.33040200919E+00
-36.36300E-06,+18.97361808273E+00
-36.34000E-06,+18.73241205514E+00
-36.31700E-06,+18.73241205513E+00
-36.29400E-06,+18.65201004595E+00
-36.27100E-06,+18.69221105054E+00
-36.24800E-06,+18.65201004595E+00
-36.22500E-06,+18.69221105054E+00
-36.20200E-06,+18.65201004595E+00
-36.17900E-06,+18.65201004595E+00
-36.15600E-06,+18.65201004595E+00
-36.13300E-06,+18.65201004595E+00
-36.11000E-06,+18.69221105054E+00
-36.08700E-06,+18.69221105054E+00
-36.06400E-06,+18.69221105054E+00
-36.04100E-06,+18.69221105054E+00
-36.01800E-06,+18.69221105054E+00
-35.99500E-06,+18.69221105054E+00
-35.97200E-06,+18.69221105054E+00
-35.94900E-06,+18.69221105054E+00
-35.92600E-06,+18.69221105054E+00
-35.90300E-06,+18.69221105054E+00
-35.88000E-06,+18.69221105054E+00
-35.85700E-06,+18.69221105055E+00
-35.83400E-06,+18.73241205512E+00
-35.81100E-06,+18.73241205513E+00
-35.78800E-06,+18.69221105054E+00
-35.76500E-06,+18.73241205512E+00
-35.74200E-06,+18.69221105054E+00
-35.71900E-06,+18.73241205513E+00
-35.69600E-06,+18.69221105054E+00
-35.67300E-06,+18.73241205512E+00
-35.65000E-06,+18.73241205513E+00
-35.62700E-06,+18.69221105054E+00
-35.60400E-06,+18.69221105055E+00
-35.58100E-06,+18.73241205513E+00
-35.55800E-06,+18.73241205512E+00
-35.53500E-06,+18.69221105054E+00
-35.51200E-06,+18.73241205513E+00
-35.48900E-06,+18.69221105054E+00
-35.46600E-06,+18.69221105054E+00
-35.44300E-06,+18.69221105054E+00
-35.42000E-06,+18.73241205513E+00
-35.39700E-06,+18.73241205513E+00
-35.37400E-06,+18.69221105054E+00
-35.35100E-06,+18.73241205512E+00
-35.32800E-06,+18.77261305973E+00
-35.30500E-06,+18.73241205513E+00
-35.28200E-06,+18.73241205513E+00
-35.25900E-06,+18.73241205513E+00
-35.23600E-06,+18.73241205513E+00
-35.21300E-06,+18.77261305973E+00
-35.19000E-06,+18.77261305973E+00
-35.16700E-06,+18.73241205515E+00
