x-axis,1,2
second,Volt,Volt
+430.00E-09,+577.88941264E-03,+18.46733678877E+00
+440.00E-09,+577.88941264E-03,+18.46733678877E+00
+450.00E-09,+577.88941264E-03,+18.46733678877E+00
+460.00E-09,+577.88941264E-03,+18.46733678877E+00
+470.00E-09,+577.88941264E-03,+18.66834181547E+00
+480.00E-09,+577.88941264E-03,+18.46733678877E+00
+490.00E-09,+577.88941264E-03,+18.46733678877E+00
+500.00E-09,+577.88941264E-03,+18.46733678877E+00
+510.00E-09,+577.88941264E-03,+18.46733678877E+00
+520.00E-09,+577.88941264E-03,+18.46733678877E+00
+530.00E-09,+577.88941264E-03,+18.66834181547E+00
+540.00E-09,+577.88941264E-03,+18.46733678877E+00
+550.00E-09,+577.88941264E-03,+18.46733678877E+00
+560.00E-09,+577.88941264E-03,+18.66834181547E+00
+570.00E-09,+577.88941264E-03,+18.46733678877E+00
+580.00E-09,+577.88941264E-03,+18.46733678877E+00
+590.00E-09,+577.88941264E-03,+18.46733678877E+00
+600.00E-09,+577.88941264E-03,+18.66834181547E+00
+610.00E-09,+577.88941264E-03,+18.46733678877E+00
+620.00E-09,+778.89443934E-03,+18.66834181547E+00
+630.00E-09,+577.88941264E-03,+18.46733678877E+00
+640.00E-09,+577.88941264E-03,+18.46733678877E+00
+650.00E-09,+577.88941264E-03,+18.46733678877E+00
+660.00E-09,+577.88941264E-03,+18.46733678877E+00
+670.00E-09,+577.88941264E-03,+18.46733678877E+00
+680.00E-09,+577.88941264E-03,+18.66834181547E+00
+690.00E-09,+577.88941264E-03,+18.46733678877E+00
+700.00E-09,+577.88941264E-03,+18.46733678877E+00
+710.00E-09,+778.89443934E-03,+18.46733678877E+00
+720.00E-09,+577.88941264E-03,+18.46733678877E+00
+730.00E-09,+778.89443934E-03,+18.46733678877E+00
+740.00E-09,+577.88941264E-03,+18.66834181547E+00
+750.00E-09,+577.88941264E-03,+18.46733678877E+00
+760.00E-09,+577.88941264E-03,+18.46733678877E+00
+770.00E-09,+577.88941264E-03,+18.46733678877E+00
+780.00E-09,+577.88941264E-03,+18.66834181547E+00
+790.00E-09,+577.88941264E-03,+18.46733678877E+00
+800.00E-09,+577.88941264E-03,+18.46733678877E+00
+810.00E-09,+577.88941264E-03,+18.46733678877E+00
+820.00E-09,+577.88941264E-03,+18.66834181547E+00
+830.00E-09,+577.88941264E-03,+18.46733678877E+00
+840.00E-09,+577.88941264E-03,+18.46733678877E+00
+850.00E-09,+577.88941264E-03,+18.66834181547E+00
+860.00E-09,+577.88941264E-03,+18.66834181547E+00
+870.00E-09,+577.88941264E-03,+18.46733678877E+00
+880.00E-09,+577.88941264E-03,+18.46733678877E+00
+890.00E-09,+577.88941264E-03,+18.66834181547E+00
+900.00E-09,+577.88941264E-03,+18.46733678877E+00
+910.00E-09,+577.88941264E-03,+18.46733678877E+00
+920.00E-09,+577.88941264E-03,+18.46733678877E+00
+930.00E-09,+577.88941264E-03,+18.46733678877E+00
+940.00E-09,+577.88941264E-03,+18.46733678877E+00
+950.00E-09,+577.88941264E-03,+18.46733678877E+00
+960.00E-09,+577.88941264E-03,+18.46733678877E+00
+970.00E-09,+376.88438594E-03,+18.46733678877E+00
+980.00E-09,+577.88941264E-03,+18.66834181547E+00
+990.00E-09,+778.89443934E-03,+18.46733678877E+00
+1.00000E-06,+577.88941264E-03,+18.46733678877E+00
+1.01000E-06,+577.88941264E-03,+18.66834181547E+00
+1.02000E-06,+376.88438594E-03,+18.46733678877E+00
+1.03000E-06,+577.88941264E-03,+18.46733678877E+00
+1.04000E-06,+577.88941264E-03,+18.46733678877E+00
+1.05000E-06,+577.88941264E-03,+18.46733678877E+00
+1.06000E-06,+577.88941264E-03,+18.46733678877E+00
+1.07000E-06,+577.88941264E-03,+18.46733678877E+00
+1.08000E-06,+577.88941264E-03,+18.46733678877E+00
+1.09000E-06,+577.88941264E-03,+18.66834181547E+00
+1.10000E-06,+577.88941264E-03,+18.66834181547E+00
+1.11000E-06,+778.89443934E-03,+18.46733678877E+00
+1.12000E-06,+577.88941264E-03,+18.66834181547E+00
+1.13000E-06,+577.88941264E-03,+18.46733678877E+00
+1.14000E-06,+376.88438594E-03,+18.46733678877E+00
+1.15000E-06,+577.88941264E-03,+18.66834181547E+00
+1.16000E-06,+577.88941264E-03,+18.46733678877E+00
+1.17000E-06,+577.88941264E-03,+18.66834181547E+00
+1.18000E-06,+577.88941264E-03,+18.66834181547E+00
+1.19000E-06,+577.88941264E-03,+18.66834181547E+00
+1.20000E-06,+577.88941264E-03,+18.46733678877E+00
+1.21000E-06,+577.88941264E-03,+18.66834181547E+00
+1.22000E-06,+577.88941264E-03,+18.46733678877E+00
+1.23000E-06,+577.88941264E-03,+18.66834181547E+00
+1.24000E-06,+577.88941264E-03,+18.66834181547E+00
+1.25000E-06,+577.88941264E-03,+18.46733678877E+00
+1.26000E-06,+577.88941264E-03,+18.66834181547E+00
+1.27000E-06,+577.88941264E-03,+18.66834181547E+00
+1.28000E-06,+577.88941264E-03,+18.46733678877E+00
+1.29000E-06,+577.88941264E-03,+18.46733678877E+00
+1.30000E-06,+577.88941264E-03,+18.46733678877E+00
+1.31000E-06,+577.88941264E-03,+18.46733678877E+00
+1.32000E-06,+577.88941264E-03,+18.46733678877E+00
+1.33000E-06,+577.88941264E-03,+18.46733678877E+00
+1.34000E-06,+577.88941264E-03,+18.46733678877E+00
+1.35000E-06,+376.88438594E-03,+18.66834181547E+00
+1.36000E-06,+577.88941264E-03,+18.66834181547E+00
+1.37000E-06,+577.88941264E-03,+18.66834181547E+00
+1.38000E-06,+577.88941264E-03,+18.66834181547E+00
+1.39000E-06,+577.88941264E-03,+18.46733678877E+00
+1.40000E-06,+577.88941264E-03,+18.66834181547E+00
+1.41000E-06,+577.88941264E-03,+18.66834181547E+00
+1.42000E-06,+577.88941264E-03,+18.66834181547E+00
+1.43000E-06,+577.88941264E-03,+18.46733678877E+00
+1.44000E-06,+577.88941264E-03,+18.66834181547E+00
+1.45000E-06,+577.88941264E-03,+18.46733678877E+00
+1.46000E-06,+577.88941264E-03,+18.66834181547E+00
+1.47000E-06,+577.88941264E-03,+18.46733678877E+00
+1.48000E-06,+577.88941264E-03,+18.66834181547E+00
+1.49000E-06,+577.88941264E-03,+18.66834181547E+00
+1.50000E-06,+577.88941264E-03,+18.66834181547E+00
+1.51000E-06,+577.88941264E-03,+18.46733678877E+00
+1.52000E-06,+376.88438594E-03,+18.66834181547E+00
+1.53000E-06,+577.88941264E-03,+18.66834181547E+00
+1.54000E-06,+577.88941264E-03,+18.66834181547E+00
+1.55000E-06,+577.88941264E-03,+18.46733678877E+00
+1.56000E-06,+577.88941264E-03,+18.46733678877E+00
+1.57000E-06,+577.88941264E-03,+18.46733678877E+00
+1.58000E-06,+577.88941264E-03,+18.66834181547E+00
+1.59000E-06,+577.88941264E-03,+18.46733678878E+00
+1.60000E-06,+577.88941264E-03,+18.46733678877E+00
+1.61000E-06,+577.88941264E-03,+18.66834181547E+00
+1.62000E-06,+577.88941264E-03,+18.66834181547E+00
+1.63000E-06,+577.88941264E-03,+18.46733678877E+00
+1.64000E-06,+577.88941264E-03,+18.46733678877E+00
+1.65000E-06,+577.88941264E-03,+18.66834181547E+00
+1.66000E-06,+577.88941264E-03,+18.66834181547E+00
+1.67000E-06,+577.88941264E-03,+18.66834181547E+00
+1.68000E-06,+577.88941264E-03,+18.66834181547E+00
+1.69000E-06,+577.88941264E-03,+18.46733678877E+00
+1.70000E-06,+577.88941264E-03,+18.46733678877E+00
+1.71000E-06,+577.88941264E-03,+18.46733678877E+00
+1.72000E-06,+577.88941264E-03,+18.66834181547E+00
+1.73000E-06,+577.88941264E-03,+18.46733678877E+00
+1.74000E-06,+376.88438594E-03,+18.66834181547E+00
+1.75000E-06,+577.88941264E-03,+18.66834181547E+00
+1.76000E-06,+577.88941264E-03,+18.66834181547E+00
+1.77000E-06,+376.88438594E-03,+18.46733678878E+00
+1.78000E-06,+376.88438594E-03,+18.46733678877E+00
+1.79000E-06,+577.88941264E-03,+18.66834181547E+00
+1.80000E-06,+577.88941264E-03,+18.46733678877E+00
+1.81000E-06,+577.88941264E-03,+18.66834181547E+00
+1.82000E-06,+577.88941264E-03,+18.66834181547E+00
+1.83000E-06,+577.88941264E-03,+18.66834181547E+00
+1.84000E-06,+577.88941264E-03,+18.46733678877E+00
+1.85000E-06,+577.88941264E-03,+18.66834181547E+00
+1.86000E-06,+577.88941264E-03,+18.46733678877E+00
+1.87000E-06,+577.88941264E-03,+18.66834181547E+00
+1.88000E-06,+577.88941264E-03,+18.66834181547E+00
+1.89000E-06,+376.88438594E-03,+18.66834181547E+00
+1.90000E-06,+376.88438594E-03,+18.66834181547E+00
+1.91000E-06,+577.88941264E-03,+18.66834181547E+00
+1.92000E-06,+778.89443934E-03,+18.66834181547E+00
+1.93000E-06,+577.88941264E-03,+18.66834181547E+00
+1.94000E-06,+577.88941264E-03,+18.66834181547E+00
+1.95000E-06,+376.88438594E-03,+18.66834181547E+00
+1.96000E-06,+577.88941264E-03,+18.66834181547E+00
+1.97000E-06,+577.88941264E-03,+18.66834181547E+00
+1.98000E-06,+577.88941264E-03,+18.66834181547E+00
+1.99000E-06,+577.88941264E-03,+18.66834181547E+00
+2.00000E-06,+577.88941264E-03,+18.66834181547E+00
+2.01000E-06,+577.88941264E-03,+18.66834181547E+00
+2.02000E-06,+376.88438594E-03,+18.66834181547E+00
+2.03000E-06,+577.88941264E-03,+18.66834181547E+00
+2.04000E-06,+577.88941264E-03,+18.86934684217E+00
+2.05000E-06,+376.88438594E-03,+18.46733678877E+00
+2.06000E-06,+577.88941264E-03,+18.66834181547E+00
+2.07000E-06,+577.88941264E-03,+18.66834181547E+00
+2.08000E-06,+577.88941264E-03,+18.46733678877E+00
+2.09000E-06,+577.88941264E-03,+18.46733678877E+00
+2.10000E-06,+577.88941264E-03,+18.66834181547E+00
+2.11000E-06,+577.88941264E-03,+18.66834181547E+00
+2.12000E-06,+577.88941264E-03,+18.66834181547E+00
+2.13000E-06,+577.88941264E-03,+18.66834181547E+00
+2.14000E-06,+577.88941264E-03,+18.66834181547E+00
+2.15000E-06,+577.88941264E-03,+18.66834181547E+00
+2.16000E-06,+577.88941264E-03,+18.46733678878E+00
+2.17000E-06,+577.88941264E-03,+18.66834181547E+00
+2.18000E-06,+577.88941264E-03,+18.66834181547E+00
+2.19000E-06,+577.88941264E-03,+18.66834181547E+00
+2.20000E-06,+577.88941264E-03,+18.66834181547E+00
+2.21000E-06,+376.88438594E-03,+18.46733678878E+00
+2.22000E-06,+577.88941264E-03,+18.66834181547E+00
+2.23000E-06,+577.88941264E-03,+18.66834181547E+00
+2.24000E-06,+577.88941264E-03,+18.46733678877E+00
+2.25000E-06,+577.88941264E-03,+18.66834181547E+00
+2.26000E-06,+376.88438594E-03,+18.66834181547E+00
+2.27000E-06,+577.88941264E-03,+18.66834181547E+00
+2.28000E-06,+376.88438594E-03,+18.66834181547E+00
+2.29000E-06,+376.88438594E-03,+18.46733678877E+00
+2.30000E-06,+376.88438594E-03,+18.66834181547E+00
+2.31000E-06,+577.88941264E-03,+18.66834181547E+00
+2.32000E-06,+778.89443934E-03,+18.66834181547E+00
+2.33000E-06,+577.88941264E-03,+18.66834181547E+00
+2.34000E-06,+577.88941264E-03,+18.66834181547E+00
+2.35000E-06,+577.88941264E-03,+18.66834181547E+00
+2.36000E-06,+577.88941264E-03,+18.66834181547E+00
+2.37000E-06,+778.89443934E-03,+18.66834181547E+00
+2.38000E-06,+376.88438594E-03,+18.66834181547E+00
+2.39000E-06,+577.88941264E-03,+18.66834181547E+00
+2.40000E-06,+376.88438594E-03,+18.66834181547E+00
+2.41000E-06,+577.88941264E-03,+18.66834181547E+00
+2.42000E-06,+376.88438594E-03,+18.66834181547E+00
+2.43000E-06,+577.88941264E-03,+18.66834181547E+00
+2.44000E-06,+577.88941264E-03,+18.66834181547E+00
+2.45000E-06,+376.88438595E-03,+18.66834181547E+00
+2.46000E-06,+577.88941264E-03,+18.66834181547E+00
+2.47000E-06,+577.88941264E-03,+18.66834181547E+00
+2.48000E-06,+376.88438594E-03,+18.46733678877E+00
+2.49000E-06,+577.88941264E-03,+18.66834181547E+00
+2.50000E-06,+577.88941265E-03,+18.86934684217E+00
+2.51000E-06,+577.88941264E-03,+18.66834181547E+00
+2.52000E-06,+577.88941264E-03,+18.66834181547E+00
+2.53000E-06,+577.88941264E-03,+18.66834181547E+00
+2.54000E-06,+577.88941264E-03,+18.66834181547E+00
+2.55000E-06,+577.88941264E-03,+18.66834181547E+00
+2.56000E-06,+577.88941264E-03,+18.66834181547E+00
+2.57000E-06,+577.88941264E-03,+18.66834181547E+00
+2.58000E-06,+577.88941264E-03,+18.66834181547E+00
+2.59000E-06,+376.88438594E-03,+18.66834181547E+00
+2.60000E-06,+577.88941264E-03,+18.66834181547E+00
+2.61000E-06,+577.88941264E-03,+18.66834181547E+00
+2.62000E-06,+376.88438595E-03,+18.66834181547E+00
+2.63000E-06,+577.88941264E-03,+18.66834181547E+00
+2.64000E-06,+577.88941264E-03,+18.66834181547E+00
+2.65000E-06,+577.88941264E-03,+18.66834181547E+00
+2.66000E-06,+577.88941264E-03,+18.66834181547E+00
+2.67000E-06,+577.88941264E-03,+18.66834181547E+00
+2.68000E-06,+577.88941264E-03,+18.66834181547E+00
+2.69000E-06,+577.88941264E-03,+18.66834181547E+00
+2.70000E-06,+577.88941264E-03,+18.66834181547E+00
+2.71000E-06,+577.88941264E-03,+18.66834181547E+00
+2.72000E-06,+376.88438595E-03,+18.86934684217E+00
+2.73000E-06,+376.88438594E-03,+18.66834181547E+00
+2.74000E-06,+376.88438594E-03,+18.46733678877E+00
+2.75000E-06,+577.88941264E-03,+18.66834181547E+00
+2.76000E-06,+577.88941264E-03,+18.66834181547E+00
+2.77000E-06,+577.88941264E-03,+18.66834181547E+00
+2.78000E-06,+577.88941264E-03,+18.66834181547E+00
+2.79000E-06,+577.88941264E-03,+18.86934684217E+00
+2.80000E-06,+577.88941263E-03,+18.66834181547E+00
+2.81000E-06,+577.88941264E-03,+18.66834181547E+00
+2.82000E-06,+577.88941264E-03,+18.66834181547E+00
+2.83000E-06,+376.88438594E-03,+18.66834181547E+00
+2.84000E-06,+577.88941264E-03,+18.66834181547E+00
+2.85000E-06,+577.88941264E-03,+18.66834181547E+00
+2.86000E-06,+577.88941264E-03,+18.86934684217E+00
+2.87000E-06,+577.88941264E-03,+18.66834181547E+00
+2.88000E-06,+577.88941264E-03,+18.66834181547E+00
+2.89000E-06,+577.88941264E-03,+18.66834181547E+00
+2.90000E-06,+376.88438594E-03,+18.86934684217E+00
+2.91000E-06,+376.88438594E-03,+18.86934684216E+00
+2.92000E-06,+577.88941264E-03,+18.66834181547E+00
+2.93000E-06,+376.88438594E-03,+18.66834181547E+00
+2.94000E-06,+376.88438594E-03,+18.66834181547E+00
+2.95000E-06,+577.88941264E-03,+18.66834181547E+00
+2.96000E-06,+577.88941264E-03,+18.66834181547E+00
+2.97000E-06,+577.88941264E-03,+18.66834181547E+00
+2.98000E-06,+376.88438594E-03,+18.66834181547E+00
+2.99000E-06,+376.88438594E-03,+18.66834181547E+00
+3.00000E-06,+577.88941264E-03,+18.66834181547E+00
+3.01000E-06,+577.88941264E-03,+18.66834181547E+00
+3.02000E-06,+577.88941264E-03,+18.66834181547E+00
+3.03000E-06,+577.88941264E-03,+18.66834181547E+00
+3.04000E-06,+376.88438594E-03,+18.66834181547E+00
+3.05000E-06,+376.88438594E-03,+18.86934684217E+00
+3.06000E-06,+577.88941264E-03,+18.66834181547E+00
+3.07000E-06,+577.88941265E-03,+18.66834181547E+00
+3.08000E-06,+577.88941264E-03,+18.66834181547E+00
+3.09000E-06,+577.88941264E-03,+18.66834181547E+00
+3.10000E-06,+577.88941264E-03,+18.66834181547E+00
+3.11000E-06,+577.88941264E-03,+18.86934684217E+00
+3.12000E-06,+577.88941264E-03,+18.66834181546E+00
+3.13000E-06,+577.88941264E-03,+18.66834181547E+00
+3.14000E-06,+376.88438595E-03,+18.86934684217E+00
+3.15000E-06,+577.88941264E-03,+18.86934684217E+00
+3.16000E-06,+577.88941264E-03,+18.86934684217E+00
+3.17000E-06,+577.88941264E-03,+18.66834181547E+00
+3.18000E-06,+577.88941264E-03,+18.66834181547E+00
+3.19000E-06,+577.88941264E-03,+18.66834181547E+00
+3.20000E-06,+376.88438594E-03,+18.86934684216E+00
+3.21000E-06,+376.88438594E-03,+18.66834181547E+00
+3.22000E-06,+376.88438594E-03,+18.66834181547E+00
+3.23000E-06,+577.88941264E-03,+18.86934684217E+00
+3.24000E-06,+577.88941264E-03,+18.66834181547E+00
+3.25000E-06,+577.88941264E-03,+18.86934684217E+00
+3.26000E-06,+577.88941264E-03,+18.66834181547E+00
+3.27000E-06,+376.88438594E-03,+18.66834181547E+00
+3.28000E-06,+577.88941264E-03,+18.66834181547E+00
+3.29000E-06,+577.88941264E-03,+18.86934684217E+00
+3.30000E-06,+577.88941264E-03,+18.66834181547E+00
+3.31000E-06,+577.88941264E-03,+18.86934684217E+00
+3.32000E-06,+577.88941264E-03,+18.86934684217E+00
+3.33000E-06,+376.88438595E-03,+18.66834181547E+00
+3.34000E-06,+376.88438594E-03,+18.86934684217E+00
+3.35000E-06,+577.88941263E-03,+18.66834181547E+00
+3.36000E-06,+577.88941264E-03,+18.66834181547E+00
+3.37000E-06,+577.88941264E-03,+18.66834181547E+00
+3.38000E-06,+577.88941264E-03,+18.66834181547E+00
+3.39000E-06,+577.88941264E-03,+18.66834181548E+00
+3.40000E-06,+577.88941264E-03,+18.66834181547E+00
+3.41000E-06,+577.88941264E-03,+18.66834181547E+00
+3.42000E-06,+577.88941264E-03,+18.66834181547E+00
+3.43000E-06,+577.88941264E-03,+18.86934684217E+00
+3.44000E-06,+577.88941264E-03,+18.66834181547E+00
+3.45000E-06,+577.88941263E-03,+18.66834181547E+00
+3.46000E-06,+376.88438594E-03,+18.66834181547E+00
+3.47000E-06,+376.88438594E-03,+18.86934684217E+00
+3.48000E-06,+577.88941263E-03,+18.66834181547E+00
+3.49000E-06,+376.88438594E-03,+18.66834181547E+00
+3.50000E-06,+577.88941264E-03,+18.66834181547E+00
+3.51000E-06,+577.88941264E-03,+18.66834181547E+00
+3.52000E-06,+577.88941264E-03,+18.66834181548E+00
+3.53000E-06,+577.88941264E-03,+18.86934684217E+00
+3.54000E-06,+577.88941264E-03,+18.86934684217E+00
+3.55000E-06,+376.88438594E-03,+18.86934684217E+00
+3.56000E-06,+577.88941264E-03,+18.66834181547E+00
+3.57000E-06,+577.88941264E-03,+18.66834181547E+00
+3.58000E-06,+577.88941264E-03,+18.66834181547E+00
+3.59000E-06,+577.88941264E-03,+18.66834181547E+00
+3.60000E-06,+577.88941264E-03,+18.66834181547E+00
+3.61000E-06,+376.88438594E-03,+18.66834181547E+00
+3.62000E-06,+577.88941264E-03,+18.86934684217E+00
+3.63000E-06,+577.88941264E-03,+18.66834181547E+00
+3.64000E-06,+577.88941264E-03,+18.86934684217E+00
+3.65000E-06,+577.88941264E-03,+18.66834181547E+00
+3.66000E-06,+778.89443934E-03,+18.86934684217E+00
+3.67000E-06,+577.88941264E-03,+18.86934684217E+00
+3.68000E-06,+577.88941264E-03,+18.66834181547E+00
+3.69000E-06,+577.88941264E-03,+18.86934684217E+00
+3.70000E-06,+376.88438594E-03,+18.86934684217E+00
+3.71000E-06,+577.88941264E-03,+18.86934684217E+00
+3.72000E-06,+577.88941264E-03,+18.66834181547E+00
+3.73000E-06,+577.88941264E-03,+18.66834181547E+00
+3.74000E-06,+376.88438594E-03,+18.66834181547E+00
+3.75000E-06,+577.88941264E-03,+18.66834181547E+00
+3.76000E-06,+577.88941264E-03,+18.66834181547E+00
+3.77000E-06,+577.88941264E-03,+18.86934684217E+00
+3.78000E-06,+577.88941264E-03,+18.66834181547E+00
+3.79000E-06,+577.88941264E-03,+18.66834181547E+00
+3.80000E-06,+577.88941264E-03,+18.86934684217E+00
+3.81000E-06,+577.88941264E-03,+18.66834181547E+00
+3.82000E-06,+577.88941264E-03,+18.86934684217E+00
+3.83000E-06,+577.88941264E-03,+18.86934684217E+00
+3.84000E-06,+376.88438594E-03,+18.66834181547E+00
+3.85000E-06,+376.88438594E-03,+18.66834181547E+00
+3.86000E-06,+577.88941264E-03,+18.86934684217E+00
+3.87000E-06,+577.88941264E-03,+18.86934684216E+00
+3.88000E-06,+577.88941264E-03,+18.86934684217E+00
+3.89000E-06,+577.88941264E-03,+18.86934684217E+00
+3.90000E-06,+577.88941264E-03,+18.86934684217E+00
+3.91000E-06,+376.88438594E-03,+18.66834181547E+00
+3.92000E-06,+376.88438594E-03,+18.66834181547E+00
+3.93000E-06,+577.88941264E-03,+18.66834181547E+00
+3.94000E-06,+577.88941264E-03,+18.86934684217E+00
+3.95000E-06,+376.88438594E-03,+18.66834181547E+00
+3.96000E-06,+577.88941263E-03,+18.66834181547E+00
+3.97000E-06,+577.88941264E-03,+18.86934684217E+00
+3.98000E-06,+577.88941264E-03,+18.86934684217E+00
+3.99000E-06,+376.88438594E-03,+18.86934684217E+00
+4.00000E-06,+577.88941264E-03,+18.66834181547E+00
+4.01000E-06,+376.88438595E-03,+18.66834181547E+00
+4.02000E-06,+376.88438594E-03,+18.66834181548E+00
+4.03000E-06,+577.88941264E-03,+18.86934684217E+00
+4.04000E-06,+577.88941264E-03,+18.86934684217E+00
+4.05000E-06,+376.88438594E-03,+18.86934684217E+00
+4.06000E-06,+577.88941264E-03,+18.86934684217E+00
+4.07000E-06,+376.88438594E-03,+18.86934684217E+00
+4.08000E-06,+577.88941264E-03,+18.86934684217E+00
+4.09000E-06,+577.88941264E-03,+18.66834181547E+00
+4.10000E-06,+376.88438594E-03,+18.86934684217E+00
+4.11000E-06,+577.88941264E-03,+18.66834181547E+00
+4.12000E-06,+376.88438596E-03,+18.86934684217E+00
+4.13000E-06,+577.88941264E-03,+18.66834181547E+00
+4.14000E-06,+376.88438594E-03,+18.66834181547E+00
+4.15000E-06,+577.88941264E-03,+18.86934684217E+00
+4.16000E-06,+376.88438594E-03,+18.86934684217E+00
+4.17000E-06,+376.88438594E-03,+18.86934684217E+00
+4.18000E-06,+376.88438594E-03,+18.86934684217E+00
+4.19000E-06,+577.88941264E-03,+18.86934684217E+00
+4.20000E-06,+376.88438594E-03,+18.86934684217E+00
+4.21000E-06,+577.88941263E-03,+18.86934684217E+00
+4.22000E-06,+577.88941264E-03,+18.86934684217E+00
+4.23000E-06,+577.88941264E-03,+18.86934684217E+00
+4.24000E-06,+376.88438594E-03,+18.66834181547E+00
+4.25000E-06,+577.88941264E-03,+18.66834181547E+00
+4.26000E-06,+376.88438594E-03,+18.66834181547E+00
+4.27000E-06,+577.88941264E-03,+18.86934684217E+00
+4.28000E-06,+577.88941264E-03,+18.66834181547E+00
+4.29000E-06,+376.88438594E-03,+18.66834181547E+00
+4.30000E-06,+376.88438594E-03,+18.86934684217E+00
+4.31000E-06,+577.88941264E-03,+18.66834181547E+00
+4.32000E-06,+376.88438594E-03,+18.66834181547E+00
+4.33000E-06,+376.88438594E-03,+18.86934684217E+00
+4.34000E-06,+376.88438594E-03,+18.86934684217E+00
+4.35000E-06,+577.88941264E-03,+18.86934684217E+00
+4.36000E-06,+577.88941264E-03,+18.66834181547E+00
+4.37000E-06,+577.88941264E-03,+18.86934684217E+00
+4.38000E-06,+577.88941263E-03,+18.66834181547E+00
+4.39000E-06,+577.88941264E-03,+18.86934684217E+00
+4.40000E-06,+577.88941264E-03,+18.66834181548E+00
+4.41000E-06,+376.88438594E-03,+18.86934684217E+00
+4.42000E-06,+376.88438594E-03,+18.86934684217E+00
+4.43000E-06,+376.88438594E-03,+18.86934684217E+00
+4.44000E-06,+577.88941264E-03,+18.86934684217E+00
+4.45000E-06,+376.88438594E-03,+18.86934684217E+00
+4.46000E-06,+577.88941264E-03,+18.86934684217E+00
+4.47000E-06,+577.88941263E-03,+18.66834181547E+00
+4.48000E-06,+577.88941264E-03,+18.66834181547E+00
+4.49000E-06,+577.88941264E-03,+18.86934684217E+00
+4.50000E-06,+577.88941264E-03,+18.66834181547E+00
+4.51000E-06,+577.88941264E-03,+18.86934684217E+00
+4.52000E-06,+577.88941264E-03,+18.86934684217E+00
+4.53000E-06,+376.88438594E-03,+18.86934684217E+00
+4.54000E-06,+376.88438594E-03,+18.86934684217E+00
+4.55000E-06,+577.88941264E-03,+18.66834181547E+00
+4.56000E-06,+577.88941264E-03,+18.66834181549E+00
+4.57000E-06,+577.88941264E-03,+18.86934684217E+00
+4.58000E-06,+376.88438596E-03,+18.86934684217E+00
+4.59000E-06,+376.88438594E-03,+18.86934684217E+00
+4.60000E-06,+376.88438594E-03,+18.86934684217E+00
+4.61000E-06,+376.88438594E-03,+18.66834181547E+00
+4.62000E-06,+376.88438594E-03,+18.86934684217E+00
+4.63000E-06,+577.88941264E-03,+18.86934684217E+00
+4.64000E-06,+376.88438594E-03,+18.86934684217E+00
+4.65000E-06,+577.88941264E-03,+18.86934684217E+00
+4.66000E-06,+376.88438594E-03,+18.86934684216E+00
+4.67000E-06,+376.88438594E-03,+18.86934684217E+00
