x-axis,1,2
second,Volt,Volt
-250.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-249.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-249.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-248.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-248.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-247.5000E-09,+14.6482412815094E+00,-226.1306941509E-03
-247.0000E-09,+14.6482412815094E+00,-25.1256674529E-03
-246.5000E-09,+14.6482412815094E+00,-226.1306941509E-03
-246.0000E-09,+14.6482412815094E+00,-226.1306941509E-03
-245.5000E-09,+14.6482412815094E+00,-226.1306941509E-03
-245.0000E-09,+14.8492463082074E+00,-226.1306941509E-03
-244.5000E-09,+14.8492463082075E+00,-226.1306941509E-03
-244.0000E-09,+14.8492463082075E+00,-25.1256674529E-03
-243.5000E-09,+14.6482412815095E+00,-25.1256674528E-03
-243.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-242.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-242.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-241.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-241.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-240.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-240.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-239.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-239.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-238.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-238.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-237.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-237.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-236.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-236.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-235.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-235.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-234.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-234.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-233.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-233.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-232.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-232.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
-231.5000E-09,+14.6482412815094E+00,-25.1256674528E-03
-231.0000E-09,+14.6482412815094E+00,-25.1256674528E-03
