x-axis,F1
second,Volt
-11.60000E-06,-48.73828684E-03
-11.57500E-06,-49.24487865E-03
-11.55000E-06,-48.80838074E-03
-11.52500E-06,-48.35268047E-03
-11.50000E-06,-48.73828684E-03
-11.47500E-06,-48.73828684E-03
-11.45000E-06,-49.59990269E-03
-11.42500E-06,-48.67286998E-03
-11.40000E-06,-48.75309577E-03
-11.37500E-06,-49.05436827E-03
-11.35000E-06,-48.91514290E-03
-11.32500E-06,-48.99616646E-03
-11.30000E-06,-49.74536694E-03
-11.27500E-06,-48.23779856E-03
-11.25000E-06,-48.74392834E-03
-11.22500E-06,-49.16949658E-03
-11.20000E-06,-49.04921370E-03
-11.17500E-06,-48.73828684E-03
-11.15000E-06,-48.73828684E-03
-11.12500E-06,-49.63954200E-03
-11.10000E-06,-49.69349745E-03
-11.07500E-06,-49.63616548E-03
-11.05000E-06,-49.51351303E-03
-11.02500E-06,-49.45924321E-03
-11.00000E-06,-49.74536694E-03
-10.97500E-06,-49.87139591E-03
-10.95000E-06,-49.83789088E-03
-10.92500E-06,-50.21178945E-03
-10.90000E-06,-50.13174207E-03
-10.87500E-06,-50.86224645E-03
-10.85000E-06,-49.97164732E-03
-10.82500E-06,-49.89159994E-03
-10.80000E-06,-49.81155257E-03
-10.77500E-06,-50.25988602E-03
-10.75000E-06,-51.15902620E-03
-10.72500E-06,-50.42193314E-03
-10.70000E-06,-50.24585523E-03
-10.67500E-06,-49.91180398E-03
-10.65000E-06,-50.24585523E-03
-10.62500E-06,-50.25861715E-03
-10.60000E-06,-50.32045916E-03
-10.57500E-06,-50.24585523E-03
-10.55000E-06,-50.95010596E-03
-10.52500E-06,-51.06629424E-03
-10.50000E-06,-51.03844800E-03
-10.47500E-06,-51.25293532E-03
-10.45000E-06,-51.25293532E-03
-10.42500E-06,-51.35114969E-03
-10.40000E-06,-51.75342361E-03
-10.37500E-06,-51.96279122E-03
-10.35000E-06,-50.87924476E-03
-10.32500E-06,-51.70667325E-03
-10.30000E-06,-51.68682957E-03
-10.27500E-06,-52.03194438E-03
-10.25000E-06,-51.44632709E-03
-10.22500E-06,-52.26001541E-03
-10.20000E-06,-50.89944880E-03
-10.17500E-06,-51.82119452E-03
-10.15000E-06,-51.26602830E-03
-10.12500E-06,-51.75342361E-03
-10.10000E-06,-51.60142283E-03
-10.07500E-06,-51.50617043E-03
-10.05000E-06,-51.42014112E-03
-10.02500E-06,-52.34717384E-03
-10.00000E-06,-52.25281764E-03
-9.97500E-06,-52.26001541E-03
-9.95000E-06,-52.60752000E-03
-9.92500E-06,-51.72183931E-03
-9.90000E-06,-52.26001541E-03
-9.87500E-06,-52.54446948E-03
-9.85000E-06,-52.76050370E-03
-9.82500E-06,-53.26099199E-03
-9.80000E-06,-52.02060220E-03
-9.77500E-06,-53.76758379E-03
-9.75000E-06,-52.76050370E-03
-9.72500E-06,-52.76050370E-03
-9.70000E-06,-53.71948517E-03
-9.67500E-06,-53.73465885E-03
-9.65000E-06,-53.37494049E-03
-9.62500E-06,-52.95312671E-03
-9.60000E-06,-53.49158816E-03
-9.57500E-06,-53.61801118E-03
-9.55000E-06,-53.83530695E-03
-9.52500E-06,-53.76758379E-03
-9.50000E-06,-53.44686167E-03
-9.47500E-06,-54.44049106E-03
-9.45000E-06,-54.51609402E-03
-9.42500E-06,-54.60058581E-03
-9.40000E-06,-54.76856037E-03
-9.37500E-06,-54.27595190E-03
-9.35000E-06,-57.06582607E-03
-9.32500E-06,-61.65369905E-03
-9.30000E-06,-65.12524039E-03
-9.27500E-06,+73.07522249E-03
-9.25000E-06,+199.07055474E-03
-9.22500E-06,+199.07055474E-03
-9.20000E-06,+199.07055474E-03
-9.17500E-06,+151.90742169E-03
-9.15000E-06,+64.90193085E-03
-9.12500E-06,+33.87399107E-03
